concept_name,source_concept_id,source_vocabulary_id,source_domain_id,source_concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,target_concept_id,relationship_id,reverese_relationship_id,relationship_valid_start_date,relationship_end_date,invalid_reason_cr
OTHER CARDIOTHORACIC PROCEDURES,2000020561,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER CARDIOTHORACIC PROCEDURES,1970-01-01,2099-12-31,,38001070,Maps to,Mapped from,1970-01-01,2099-12-31,
Other Cardiothoracic Procedures,2000020562,mimiciv_obs_drgcodes,Observation,MS-DRG,,Other Cardiothoracic Procedures,1970-01-01,2099-12-31,,38001070,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER CARDIOTHORACIC PROCEDURES W CC,2000020563,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER CARDIOTHORACIC PROCEDURES W CC,1970-01-01,2099-12-31,,38001069,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER CARDIOTHORACIC PROCEDURES W MCC,2000020564,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER CARDIOTHORACIC PROCEDURES W MCC,1970-01-01,2099-12-31,,38001068,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER CARDIOTHORACIC PROCEDURES W/O CC/MCC,2000020565,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER CARDIOTHORACIC PROCEDURES W/O CC/MCC,1970-01-01,2099-12-31,,38001070,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,2000020566,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,1970-01-01,2099-12-31,,38001143,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER CIRCULATORY SYSTEM DIAGNOSES WITH COMPLICATIONS, COMORBIDITIES",2000020567,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER CIRCULATORY SYSTEM DIAGNOSES WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001142,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER CIRCULATORY SYSTEM DIAGNOSES WITHOUT COMPLICATIONS, COMORBIDITIES",2000020568,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER CIRCULATORY SYSTEM DIAGNOSES WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001144,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,2000020569,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,1970-01-01,2099-12-31,,38001142,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,2000020570,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,1970-01-01,2099-12-31,,38001144,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER CIRCULATORY SYSTEM OPERATING ROOM PROCEDURES,2000020571,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER CIRCULATORY SYSTEM OPERATING ROOM PROCEDURES,1970-01-01,2099-12-31,,38001106,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,2000020572,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,1970-01-01,2099-12-31,,38001106,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER DIGESTIVE SYSTEM DIAGNOSES AGE 0-17,2000020573,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER DIGESTIVE SYSTEM DIAGNOSES AGE 0-17,1970-01-01,2099-12-31,,38001205,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER DIGESTIVE SYSTEM DIAGNOSES AGE >17 WITH COMPLICATIONS, COMORBIDITIES",2000020574,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER DIGESTIVE SYSTEM DIAGNOSES AGE >17 WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001203,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER DIGESTIVE SYSTEM DIAGNOSES AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",2000020575,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER DIGESTIVE SYSTEM DIAGNOSES AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001204,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,2000020576,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,1970-01-01,2099-12-31,,38001204,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,2000020577,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,1970-01-01,2099-12-31,,38001203,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,2000020578,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,1970-01-01,2099-12-31,,38001205,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER DIGESTIVE SYSTEM OPERATING ROOM PROCEDURES WITH COMPLICATIONS, COMORBIDITIES",2000020579,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER DIGESTIVE SYSTEM OPERATING ROOM PROCEDURES WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001175,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER DIGESTIVE SYSTEM OPERATING ROOM PROCEDURES WITHOUT COMPLICATIONS, COMORBIDITIES",2000020580,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER DIGESTIVE SYSTEM OPERATING ROOM PROCEDURES WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001177,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,2000020581,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,1970-01-01,2099-12-31,,38001176,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,2000020582,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,1970-01-01,2099-12-31,,38001175,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,2000020583,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,1970-01-01,2099-12-31,,38001177,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER DISORDERS OF NERVOUS SYSTEM W CC,2000020584,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER DISORDERS OF NERVOUS SYSTEM W CC,1970-01-01,2099-12-31,,38000965,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER DISORDERS OF NERVOUS SYSTEM WITH COMPLICATIONS, COMORBIDITIES",2000020585,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER DISORDERS OF NERVOUS SYSTEM WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38000964,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER DISORDERS OF NERVOUS SYSTEM WITHOUT COMPLICATION, COMORBIDITIES",2000020586,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER DISORDERS OF NERVOUS SYSTEM WITHOUT COMPLICATION, COMORBIDITIES",1970-01-01,2099-12-31,,38000966,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER DISORDERS OF NERVOUS SYSTEM W MCC,2000020587,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,1970-01-01,2099-12-31,,38000964,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,2000020588,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,1970-01-01,2099-12-31,,38000966,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER DISORDERS OF THE EYE AGE 0-17,2000020589,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER DISORDERS OF THE EYE AGE 0-17,1970-01-01,2099-12-31,,38000986,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER DISORDERS OF THE EYE AGE >17 WITH COMPLICATIONS, COMORBIDITIES",2000020590,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER DISORDERS OF THE EYE AGE >17 WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38000986,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER DISORDERS OF THE EYE AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",2000020591,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER DISORDERS OF THE EYE AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38000986,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER DISORDERS OF THE EYE W MCC,2000020592,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER DISORDERS OF THE EYE W MCC,1970-01-01,2099-12-31,,38000985,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER DISORDERS OF THE EYE W/O MCC,2000020593,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER DISORDERS OF THE EYE W/O MCC,1970-01-01,2099-12-31,,38000986,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC",2000020594,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC",1970-01-01,2099-12-31,,38001009,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC",2000020595,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC",1970-01-01,2099-12-31,,38001007,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC",2000020596,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC",1970-01-01,2099-12-31,,38001011,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER EAR, NOSE, MOUTH & THROAT OPERATING ROOM PROCEDURES",2000020597,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER EAR, NOSE, MOUTH & THROAT OPERATING ROOM PROCEDURES",1970-01-01,2099-12-31,,38000992,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC",2000020598,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC",1970-01-01,2099-12-31,,38000991,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC",2000020599,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC",1970-01-01,2099-12-31,,38000992,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC",2000020600,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC",1970-01-01,2099-12-31,,38001385,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC",2000020601,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC",1970-01-01,2099-12-31,,38001384,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC",2000020602,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC",1970-01-01,2099-12-31,,38001386,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER FACTORS INFLUENCING HEALTH STATUS,2000020603,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER FACTORS INFLUENCING HEALTH STATUS,1970-01-01,2099-12-31,,38001614,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,2000020604,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,1970-01-01,2099-12-31,,38001475,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER HEART ASSIST SYSTEM IMPLANT,2000020605,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER HEART ASSIST SYSTEM IMPLANT,1970-01-01,2099-12-31,,38001055,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER HEPATOBILIARY OR PANCREAS OPERATING ROOM PROCEDURES,2000020606,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER HEPATOBILIARY OR PANCREAS OPERATING ROOM PROCEDURES,1970-01-01,2099-12-31,,38001226,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC,2000020607,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC,1970-01-01,2099-12-31,,38001225,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,2000020608,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,1970-01-01,2099-12-31,,38001224,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,2000020609,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,1970-01-01,2099-12-31,,38001561,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,2000020610,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,1970-01-01,2099-12-31,,38001560,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,2000020611,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,1970-01-01,2099-12-31,,38001562,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC",2000020612,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC",1970-01-01,2099-12-31,,38001597,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC",2000020613,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC",1970-01-01,2099-12-31,,38001598,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,2000020614,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,1970-01-01,2099-12-31,,38001437,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,2000020615,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,1970-01-01,2099-12-31,,38001436,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,2000020616,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,1970-01-01,2099-12-31,,38001438,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,2000020617,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,1970-01-01,2099-12-31,,38001418,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,2000020618,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,1970-01-01,2099-12-31,,38001417,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,2000020619,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,1970-01-01,2099-12-31,,38001419,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W/O CC/MCC,2000020620,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W/O CC/MCC,1970-01-01,2099-12-31,,38001459,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,2000020621,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,1970-01-01,2099-12-31,,38001449,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MCC,2000020622,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MCC,1970-01-01,2099-12-31,,38001450,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,2000020623,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,1970-01-01,2099-12-31,,38001621,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,2000020624,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,1970-01-01,2099-12-31,,38001620,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,2000020625,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,1970-01-01,2099-12-31,,38001622,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,2000020626,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,1970-01-01,2099-12-31,,38001339,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,2000020627,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,1970-01-01,2099-12-31,,38001338,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,2000020628,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,1970-01-01,2099-12-31,,38001340,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,2000020629,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,1970-01-01,2099-12-31,,38001305,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,2000020630,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,1970-01-01,2099-12-31,,38001304,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,2000020631,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,1970-01-01,2099-12-31,,38001306,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,2000020632,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,1970-01-01,2099-12-31,,38001543,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,2000020633,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,1970-01-01,2099-12-31,,38001542,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER O.R. PROCEDURES FOR INJURIES W CC,2000020634,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER O.R. PROCEDURES FOR INJURIES W CC,1970-01-01,2099-12-31,,38001586,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER O.R. PROCEDURES FOR INJURIES W MCC,2000020635,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER O.R. PROCEDURES FOR INJURIES W MCC,1970-01-01,2099-12-31,,38001585,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,2000020636,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,1970-01-01,2099-12-31,,38001587,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,2000020637,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,1970-01-01,2099-12-31,,38001618,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,2000020638,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,1970-01-01,2099-12-31,,38001617,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,2000020639,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,1970-01-01,2099-12-31,,38001619,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,2000020640,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,1970-01-01,2099-12-31,,38001511,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,2000020641,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,1970-01-01,2099-12-31,,38001510,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC,2000020642,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC,1970-01-01,2099-12-31,,38001512,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER PERMANENT CARDIAC PACEMAKER IMPLANT WITHOUT MCV DIAGNOSIS,2000020643,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER PERMANENT CARDIAC PACEMAKER IMPLANT WITHOUT MCV DIAGNOSIS,1970-01-01,2099-12-31,,38001084,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER RESPIRATORY SYSTEM DIAGNOSES WITH COMPLICATIONS, COMORBIDITIES",2000020644,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER RESPIRATORY SYSTEM DIAGNOSES WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001051,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER RESPIRATORY SYSTEM DIAGNOSES WITHOUT COMPLICATIONS, COMORBIDITIES",2000020645,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER RESPIRATORY SYSTEM DIAGNOSES WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001052,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,2000020646,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,1970-01-01,2099-12-31,,38001051,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,2000020647,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,1970-01-01,2099-12-31,,38001052,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER RESPIRATORY SYSTEM OPERATING ROOM PROCEDURES WITH COMPLICATIONS, COMORBIDITIES",2000020648,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER RESPIRATORY SYSTEM OPERATING ROOM PROCEDURES WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001018,Maps to,Mapped from,1970-01-01,2099-12-31,
"OTHER RESPIRATORY SYSTEM OPERATING ROOM PROCEDURES WITHOUT COMPLICATIONS, COMORBIDITIES",2000020649,mimiciv_obs_drgcodes,Observation,MS-DRG,,"OTHER RESPIRATORY SYSTEM OPERATING ROOM PROCEDURES WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001020,Maps to,Mapped from,1970-01-01,2099-12-31,
OTHER RESP SYSTEM O.R. PROCEDURES W CC,2000020650,mimiciv_obs_drgcodes,Observation,MS-DRG,,OTHER RESP SYSTEM O.R. PROCEDURES W CC,1970-01-01,2099-12-31,,38001019,Maps to,Mapped from,1970-01-01,2099-12-31,
